Id,label
2998,44
2999,69
3000,38
3001,29
3002,40
3003,35
3004,30
3005,0
3006,88
3007,49
3008,7
3009,88
3010,93
3011,46
3012,98
3013,96
3014,83
3015,94
3016,72
3017,90
3018,75
3019,44
3020,14
3021,71
3022,36
3023,3
3024,78
3025,21
3026,13
3027,8
3028,83
3029,50
3030,79
3031,55
3032,33
3033,21
3034,60
3035,8
3036,84
3037,70
3038,6
3039,33
3040,87
3041,27
3042,86
3043,27
3044,8
3045,46
3046,5
3047,44
3048,75
3049,44
3050,74
3051,80
3052,54
3053,94
3054,48
3055,41
3056,53
3057,14
3058,55
3059,10
3060,85
3061,7
3062,98
3063,95
3064,38
3065,67
3066,0
3067,72
3068,46
3069,27
3070,18
3071,73
3072,25
3073,96
3074,42
3075,75
3076,13
3077,69
3078,10
3079,24
3080,87
3081,11
3082,69
3083,86
3084,52
3085,84
3086,63
3087,22
3088,31
3089,82
3090,14
3091,22
3092,26
3093,54
3094,75
3095,45
3096,17
3097,76
3098,56
3099,4
3100,37
3101,99
3102,66
3103,7
3104,42
3105,24
3106,13
3107,6
3108,37
3109,16
3110,17
3111,48
3112,44
3113,63
3114,19
3115,82
3116,46
3117,33
3118,21
3119,86
3120,30
3121,3
3122,9
3123,57
3124,92
3125,43
3126,35
3127,93
3128,62
3129,88
3130,64
3131,78
3132,48
3133,36
3134,1
3135,43
3136,34
3137,71
3138,46
3139,39
3140,18
3141,57
3142,67
3143,63
3144,95
3145,41
3146,76
3147,30
3148,43
3149,94
3150,13
3151,74
3152,71
3153,15
3154,52
3155,65
3156,30
3157,64
3158,30
3159,71
3160,46
3161,74
3162,36
3163,76
3164,47
3165,17
3166,31
3167,76
3168,88
3169,4
3170,63
3171,2
3172,77
3173,49
3174,70
3175,17
3176,80
3177,89
3178,3
3179,88
3180,26
3181,41
3182,79
3183,32
3184,41
3185,66
3186,20
3187,98
3188,26
3189,17
3190,1
3191,32
3192,42
3193,85
3194,72
3195,52
3196,24
3197,13
3198,46
3199,14
3200,42
3201,40
3202,33
3203,20
3204,68
3205,23
3206,92
3207,24
3208,72
3209,78
3210,22
3211,70
3212,79
3213,73
3214,45
3215,84
3216,9
3217,92
3218,52
3219,97
3220,33
3221,67
3222,21
3223,90
3224,70
3225,57
3226,25
3227,54
3228,69
3229,45
3230,41
3231,4
3232,16
3233,92
3234,7
3235,86
3236,13
3237,90
3238,16
3239,76
3240,48
3241,50
3242,37
3243,49
3244,60
3245,36
3246,37
3247,39
3248,72
3249,91
3250,70
3251,90
3252,44
3253,61
3254,63
3255,21
3256,48
3257,36
3258,31
3259,66
3260,84
3261,70
3262,44
3263,19
3264,74
3265,74
3266,96
3267,49
3268,32
3269,79
3270,98
3271,86
3272,73
3273,50
3274,89
3275,44
3276,13
3277,99
3278,27
3279,69
3280,87
3281,26
3282,22
3283,50
3284,90
3285,49
3286,25
3287,91
3288,90
3289,71
3290,49
3291,42
3292,57
3293,20
3294,63
3295,67
3296,71
3297,91
3298,39
3299,20
3300,73
3301,52
3302,69
3303,56
3304,28
3305,51
3306,29
3307,92
3308,92
3309,43
3310,30
3311,82
3312,99
3313,11
3314,79
3315,11
3316,9
3317,20
3318,79
3319,15
3320,87
3321,37
3322,20
3323,60
3324,33
3325,67
3326,92
3327,73
3328,88
3329,38
3330,90
3331,10
3332,77
3333,84
3334,16
3335,18
3336,80
3337,51
3338,42
3339,68
3340,18
3341,7
3342,38
3343,6
3344,57
3345,21
3346,42
3347,39
3348,10
3349,20
3350,16
3351,19
3352,51
3353,1
3354,14
3355,53
3356,7
3357,60
3358,53
3359,90
3360,43
3361,62
3362,19
3363,76
3364,84
3365,46
3366,32
3367,54
3368,34
3369,88
3370,65
3371,72
3372,65
3373,10
3374,84
3375,7
3376,48
3377,13
3378,94
3379,42
3380,72
3381,74
3382,78
3383,68
3384,6
3385,24
3386,82
3387,43
3388,71
3389,31
3390,75
3391,26
3392,49
3393,98
3394,25
3395,54
3396,38
3397,21
3398,81
3399,99
3400,11
3401,31
3402,82
3403,56
3404,3
3405,29
3406,92
3407,8
3408,93
3409,20
3410,12
3411,3
3412,89
3413,0
3414,23
3415,16
3416,59
3417,7
3418,26
3419,93
3420,26
3421,53
3422,77
3423,19
3424,49
3425,35
3426,39
3427,27
3428,26
3429,82
3430,5
3431,28
3432,1
3433,56
3434,26
3435,57
3436,60
3437,18
3438,72
3439,23
3440,56
3441,52
3442,21
3443,50
3444,9
3445,41
3446,24
3447,75
3448,5
3449,32
3450,12
3451,57
3452,84
3453,76
3454,65
3455,60
3456,21
3457,33
3458,76
3459,29
3460,57
3461,75
3462,32
3463,39
3464,96
3465,59
3466,49
3467,8
3468,29
3469,35
3470,39
3471,71
3472,46
3473,3
3474,41
3475,66
3476,37
3477,8
3478,13
3479,78
3480,31
3481,11
3482,52
3483,73
3484,89
3485,2
3486,14
3487,97
3488,30
3489,95
3490,1
3491,12
3492,57
3493,77
3494,23
3495,73
3496,72
3497,83
3498,66
3499,1
3500,12
3501,38
3502,51
3503,29
3504,74
3505,44
3506,99
3507,10
3508,8
3509,34
3510,0
3511,7
3512,70
3513,37
3514,64
3515,79
3516,83
3517,31
3518,0
3519,48
3520,85
3521,62
3522,18
3523,90
3524,40
3525,48
3526,26
3527,2
3528,66
3529,24
3530,95
3531,53
3532,89
3533,64
3534,11
3535,46
3536,32
3537,58
3538,97
3539,56
3540,78
3541,60
3542,79
3543,41
3544,28
3545,11
3546,90
3547,43
3548,16
3549,42
3550,84
3551,59
3552,27
3553,17
3554,51
3555,23
3556,31
3557,11
3558,48
3559,82
3560,87
3561,28
3562,7
3563,99
3564,13
3565,66
3566,35
3567,97
3568,20
3569,64
3570,9
3571,90
3572,23
3573,93
3574,79
3575,87
3576,41
3577,98
3578,33
3579,39
3580,49
3581,10
3582,52
3583,12
3584,38
3585,65
3586,39
3587,93
3588,83
3589,93
3590,75
3591,8
3592,53
3593,69
3594,72
3595,23
3596,29
3597,43
3598,88
3599,11
3600,33
3601,62
3602,79
3603,46
3604,73
3605,34
3606,48
3607,34
3608,34
3609,94
3610,88
3611,67
3612,71
3613,97
3614,20
3615,11
3616,77
3617,95
3618,44
3619,45
3620,27
3621,80
3622,84
3623,99
3624,52
3625,70
3626,70
3627,16
3628,88
3629,25
3630,58
3631,79
3632,54
3633,73
3634,50
3635,52
3636,51
3637,78
3638,45
3639,50
3640,17
3641,20
3642,32
3643,37
3644,34
3645,59
3646,5
3647,72
3648,29
3649,93
3650,86
3651,82
3652,78
3653,3
3654,40
3655,58
3656,66
3657,41
3658,38
3659,8
3660,66
3661,95
3662,45
3663,97
3664,36
3665,54
3666,12
3667,70
3668,80
3669,85
3670,28
3671,41
3672,71
3673,64
3674,66
3675,90
3676,7
3677,37
3678,23
3679,54
3680,84
3681,6
3682,8
3683,22
3684,51
3685,75
3686,26
3687,11
3688,30
3689,46
3690,50
3691,92
3692,38
3693,39
3694,66
3695,86
3696,85
3697,0
3698,8
3699,44
3700,53
3701,81
3702,94
3703,85
3704,22
3705,94
3706,17
3707,46
3708,91
3709,77
3710,49
3711,27
3712,0
3713,1
3714,93
3715,48
3716,39
3717,72
3718,38
3719,12
3720,46
3721,12
3722,78
3723,87
3724,2
3725,0
3726,95
3727,90
3728,10
3729,88
3730,10
3731,97
3732,8
3733,63
3734,51
3735,59
3736,47
3737,85
3738,69
3739,65
3740,37
3741,30
3742,51
3743,69
3744,28
3745,42
3746,31
3747,97
3748,48
3749,64
3750,80
3751,0
3752,0
3753,5
3754,45
3755,13
3756,90
3757,85
3758,13
3759,51
3760,34
3761,44
3762,91
3763,85
3764,56
3765,10
3766,98
3767,93
3768,77
3769,13
3770,82
3771,44
3772,66
3773,52
3774,49
3775,0
3776,70
3777,63
3778,8
3779,14
3780,20
3781,26
3782,60
3783,86
3784,55
3785,55
3786,1
3787,94
3788,74
3789,6
3790,20
3791,96
3792,90
3793,87
3794,40
3795,41
3796,49
3797,72
3798,19
3799,78
3800,33
3801,57
3802,42
3803,63
3804,91
3805,63
3806,94
3807,55
3808,59
3809,21
3810,17
3811,47
3812,78
3813,60
3814,44
3815,25
3816,11
3817,97
3818,96
3819,4
3820,46
3821,85
3822,56
3823,34
3824,72
3825,41
3826,87
3827,38
3828,83
3829,45
3830,77
3831,15
3832,47
3833,68
3834,46
3835,87
3836,10
3837,69
3838,49
3839,86
3840,13
3841,36
3842,59
3843,67
3844,54
3845,72
3846,3
3847,82
3848,60
3849,97
3850,40
3851,69
3852,4
3853,94
3854,38
3855,39
3856,87
3857,48
3858,93
3859,38
3860,73
3861,26
3862,1
3863,10
3864,41
3865,47
3866,99
3867,87
3868,13
3869,11
3870,57
3871,26
3872,39
3873,8
3874,64
3875,21
3876,19
3877,97
3878,90
3879,46
3880,74
3881,78
3882,44
3883,44
3884,15
3885,53
3886,55
3887,13
3888,16
3889,75
3890,73
3891,84
3892,84
3893,8
3894,12
3895,25
3896,7
3897,13
3898,7
3899,72
3900,90
3901,86
3902,67
3903,54
3904,44
3905,60
3906,9
3907,54
3908,38
3909,68
3910,25
3911,71
3912,20
3913,89
3914,7
3915,84
3916,72
3917,59
3918,26
3919,18
3920,37
3921,98
3922,97
3923,74
3924,94
3925,5
3926,21
3927,97
3928,23
3929,93
3930,15
3931,17
3932,1
3933,13
3934,29
3935,8
3936,45
3937,28
3938,23
3939,19
3940,88
3941,87
3942,82
3943,26
3944,33
3945,63
3946,28
3947,13
3948,91
3949,76
3950,76
3951,97
3952,10
3953,62
3954,17
3955,78
3956,56
3957,75
3958,0
3959,79
3960,37
3961,42
3962,51
3963,38
3964,71
3965,96
3966,7
3967,40
3968,51
3969,96
3970,37
3971,41
3972,66
3973,67
3974,41
3975,82
3976,14
3977,23
3978,14
3979,98
3980,11
3981,7
3982,65
3983,64
3984,33
3985,19
3986,1
3987,29
3988,38
3989,75
3990,28
3991,31
3992,60
3993,79
3994,63
3995,6
3996,64
3997,31
3998,21
3999,52
4000,71
4001,1
4002,26
4003,34
4004,66
4005,77
4006,2
4007,37
4008,7
4009,70
4010,20
4011,93
4012,41
4013,83
4014,87
4015,46
4016,30
4017,30
4018,46
4019,85
4020,32
4021,14
4022,51
4023,24
4024,5
4025,49
4026,61
4027,89
4028,48
4029,46
4030,7
4031,94
4032,37
4033,94
4034,94
4035,52
4036,11
4037,61
4038,41
4039,50
4040,84
4041,76
4042,18
4043,64
4044,66
4045,62
4046,46
4047,41
4048,69
4049,34
4050,2
4051,45
4052,22
4053,94
4054,99
4055,45
4056,11
4057,44
4058,32
4059,38
4060,56
4061,20
4062,92
4063,54
4064,75
4065,89
4066,83
4067,27
4068,95
4069,71
4070,14
4071,2
4072,43
4073,96
4074,95
4075,66
4076,13
4077,9
4078,44
4079,99
4080,87
4081,79
4082,98
4083,59
4084,18
4085,45
4086,52
4087,94
4088,49
4089,33
4090,72
4091,26
4092,71
4093,76
4094,21
4095,81
4096,30
4097,99
4098,64
4099,92
4100,0
4101,72
4102,4
4103,82
4104,13
4105,69
4106,8
4107,3
4108,74
4109,89
4110,98
4111,22
4112,92
4113,79
4114,86
4115,72
4116,32
4117,38
4118,42
4119,65
4120,10
4121,68
4122,17
4123,85
4124,49
4125,20
4126,4
4127,75
4128,48
4129,13
4130,60
4131,42
4132,62
4133,17
4134,13
4135,14
4136,59
4137,59
4138,38
4139,70
4140,79
4141,46
4142,49
4143,44
4144,0
4145,26
4146,45
4147,48
4148,1
4149,33
4150,57
4151,10
4152,81
4153,97
4154,44
4155,43
4156,63
4157,4
4158,37
4159,20
4160,49
4161,19
4162,22
4163,26
4164,21
4165,79
4166,40
4167,68
4168,38
4169,73
4170,46
4171,94
4172,68
4173,13
4174,10
4175,83
4176,46
4177,38
4178,35
4179,60
4180,11
4181,21
4182,34
4183,39
4184,65
4185,13
4186,20
4187,21
4188,78
4189,68
4190,88
4191,93
4192,49
4193,69
4194,17
4195,73
4196,13
4197,63
4198,74
4199,28
4200,37
4201,13
4202,95
4203,26
4204,22
4205,24
4206,22
4207,23
4208,94
4209,60
4210,90
4211,8
4212,68
4213,52
4214,20
4215,72
4216,54
4217,53
4218,3
4219,4
4220,42
4221,53
4222,27
4223,87
4224,47
4225,93
4226,5
4227,2
4228,71
4229,54
4230,54
4231,17
4232,56
4233,54
4234,15
4235,76
4236,19
4237,24
4238,42
4239,8
4240,55
4241,77
4242,75
4243,66
4244,93
4245,94
4246,27
4247,46
4248,75
4249,44
4250,37
4251,8
4252,61
4253,84
4254,72
4255,34
4256,37
4257,2
4258,86
4259,84
4260,90
4261,59
4262,95
4263,29
4264,34
4265,46
4266,43
4267,72
4268,18
4269,51
4270,87
4271,91
4272,41
4273,93
4274,72
4275,93
4276,19
4277,34
4278,44
4279,79
4280,79
4281,37
4282,73
4283,97
4284,45
4285,97
4286,44
4287,86
4288,29
4289,0
4290,19
4291,84
4292,91
4293,75
4294,97
4295,50
4296,13
4297,10
4298,74
4299,85
4300,15
4301,32
4302,7
4303,42
4304,26
4305,3
4306,25
4307,13
4308,50
4309,56
4310,60
4311,30
4312,22
4313,34
4314,84
4315,1
4316,58
4317,35
4318,89
4319,77
4320,42
4321,22
4322,87
4323,97
4324,46
4325,9
4326,32
4327,12
4328,32
4329,8
4330,96
4331,61
4332,57
4333,88
4334,9
4335,13
4336,70
4337,32
4338,8
4339,5
4340,0
4341,34
4342,75
4343,68
4344,27
4345,15
4346,83
4347,43
4348,10
4349,3
4350,48
4351,67
4352,89
4353,59
4354,65
4355,28
4356,92
4357,40
4358,49
4359,98
4360,57
4361,16
4362,56
4363,28
4364,75
4365,50
4366,13
4367,10
4368,83
4369,22
4370,59
4371,93
4372,36
4373,51
4374,6
4375,74
4376,82
4377,1
4378,97
4379,89
4380,56
4381,37
4382,5
4383,39
4384,25
4385,98
4386,29
4387,58
4388,79
4389,54
4390,64
4391,1
4392,7
4393,46
4394,51
4395,45
4396,70
4397,27
4398,96
4399,11
4400,7
4401,95
4402,27
4403,83
4404,89
4405,7
4406,59
4407,7
4408,49
4409,5
4410,80
4411,53
4412,75
4413,55
4414,64
4415,15
4416,69
4417,51
4418,7
4419,19
4420,2
4421,68
4422,24
4423,75
4424,75
4425,41
4426,13
4427,44
4428,41
4429,31
4430,50
4431,18
4432,43
4433,0
4434,81
4435,15
4436,7
4437,17
4438,83
4439,92
4440,79
4441,34
4442,74
4443,86
4444,20
4445,50
4446,72
4447,14
4448,86
4449,88
4450,98
4451,4
4452,77
4453,1
4454,79
4455,12
4456,87
4457,18
4458,65
4459,26
4460,52
4461,48
4462,83
4463,58
4464,37
4465,96
4466,94
4467,50
4468,13
4469,55
4470,97
4471,10
4472,7
4473,21
4474,19
4475,22
4476,51
4477,75
4478,75
4479,73
4480,5
4481,75
4482,6
4483,75
4484,35
4485,19
4486,79
4487,48
4488,18
4489,12
4490,32
4491,3
4492,60
4493,38
4494,12
4495,77
4496,43
4497,38
4498,85
4499,52
4500,46
4501,66
4502,62
4503,93
4504,83
4505,38
4506,58
4507,12
4508,38
4509,38
4510,27
4511,81
4512,21
4513,29
4514,51
4515,58
4516,88
4517,89
4518,12
4519,15
4520,10
4521,37
4522,95
4523,25
4524,95
4525,26
4526,98
4527,33
4528,40
4529,50
4530,59
4531,14
4532,63
4533,72
4534,53
4535,91
4536,81
4537,73
4538,16
4539,32
4540,90
4541,96
4542,52
4543,41
4544,11
4545,29
4546,93
4547,56
4548,38
4549,29
4550,65
4551,46
4552,92
4553,52
4554,75
4555,78
4556,60
4557,70
4558,36
4559,75
4560,2
4561,8
4562,61
4563,72
4564,7
4565,18
4566,73
4567,70
4568,22
4569,7
4570,28
4571,67
4572,53
4573,28
4574,11
4575,54
4576,44
4577,66
4578,41
4579,4
4580,95
4581,47
4582,52
4583,59
4584,68
4585,21
4586,58
4587,92
4588,13
4589,7
4590,18
4591,24
4592,95
4593,99
4594,14
4595,86
4596,44
4597,76
4598,68
4599,79
4600,70
4601,64
4602,97
4603,4
4604,7
4605,40
4606,43
4607,61
4608,33
4609,42
4610,89
4611,42
4612,38
4613,92
4614,24
4615,49
4616,7
4617,52
4618,66
4619,99
4620,27
4621,34
4622,65
4623,46
4624,54
4625,29
4626,10
4627,21
4628,55
4629,22
4630,90
4631,94
4632,29
4633,81
4634,43
4635,21
4636,66
4637,57
4638,5
4639,37
4640,0
4641,1
4642,56
4643,30
4644,3
4645,93
4646,8
4647,88
4648,98
4649,55
4650,69
4651,68
4652,72
4653,1
4654,11
4655,92
4656,22
4657,52
4658,90
4659,1
4660,85
4661,23
4662,27
4663,89
4664,28
4665,56
4666,7
4667,79
4668,20
4669,18
4670,5
4671,79
4672,18
4673,96
4674,68
4675,24
4676,10
4677,42
4678,13
4679,88
4680,81
4681,87
4682,60
4683,9
4684,70
4685,96
4686,7
4687,64
4688,70
4689,25
4690,46
4691,89
4692,93
4693,58
4694,37
4695,91
4696,3
4697,57
4698,75
4699,37
4700,80
4701,70
4702,64
4703,34
4704,48
4705,54
4706,14
4707,32
4708,9
4709,31
4710,77
4711,43
4712,33
4713,65
4714,31
4715,63
4716,1
4717,99
4718,93
4719,33
4720,74
4721,93
4722,20
4723,60
4724,89
4725,40
4726,96
4727,92
4728,46
4729,47
4730,52
4731,89
4732,6
4733,93
4734,94
4735,70
4736,15
4737,96
4738,26
4739,95
4740,13
4741,41
4742,14
4743,30
4744,76
4745,21
4746,82
4747,52
4748,58
4749,42
4750,46
4751,14
4752,43
4753,32
4754,34
4755,83
4756,13
4757,19
4758,31
4759,67
4760,70
4761,65
4762,32
4763,60
4764,23
4765,8
4766,65
4767,53
4768,96
4769,93
4770,30
4771,22
4772,7
4773,5
4774,33
4775,14
4776,95
4777,23
4778,63
4779,22
4780,57
4781,24
4782,23
4783,72
4784,72
4785,82
4786,50
4787,19
4788,13
4789,98
4790,26
4791,72
4792,83
4793,12
4794,76
4795,52
4796,24
4797,70
4798,41
4799,86
4800,39
4801,31
4802,37
4803,71
4804,39
4805,67
4806,87
4807,17
4808,37
4809,39
4810,98
4811,54
4812,88
4813,45
4814,61
4815,24
4816,69
4817,42
4818,9
4819,98
4820,50
4821,58
4822,76
4823,47
4824,4
4825,84
4826,95
4827,88
4828,79
4829,7
4830,10
4831,62
4832,82
4833,97
4834,46
4835,6
4836,46
4837,86
4838,85
4839,83
4840,7
4841,69
4842,38
4843,8
4844,33
4845,61
4846,11
4847,20
4848,9
4849,37
4850,63
4851,82
4852,8
4853,72
4854,77
4855,16
4856,42
4857,46
4858,23
4859,22
4860,75
4861,78
4862,11
4863,40
4864,85
4865,7
4866,68
4867,31
4868,91
4869,28
4870,58
4871,55
4872,91
4873,19
4874,32
4875,44
4876,98
4877,27
4878,34
4879,17
4880,20
4881,58
4882,29
4883,85
4884,85
4885,20
4886,2
4887,81
4888,8
4889,19
4890,16
4891,16
4892,48
4893,90
4894,15
4895,55
4896,53
4897,99
4898,66
4899,26
4900,88
4901,64
4902,39
4903,41
4904,17
4905,37
4906,6
4907,55
4908,8
4909,73
4910,25
4911,4
4912,2
4913,56
4914,66
4915,26
4916,68
4917,11
4918,20
4919,49
4920,49
4921,72
4922,16
4923,53
4924,86
4925,59
4926,93
4927,48
4928,84
4929,38
4930,17
4931,52
4932,54
4933,94
4934,87
4935,44
4936,79
4937,5
4938,91
4939,28
4940,67
4941,7
4942,5
4943,88
4944,75
4945,23
4946,14
4947,94
4948,57
4949,63
4950,13
4951,4
4952,99
4953,45
4954,32
4955,11
4956,40
4957,59
4958,81
4959,40
4960,48
4961,6
4962,46
4963,70
4964,93
4965,0
4966,14
4967,49
4968,51
4969,4
4970,14
4971,42
4972,80
4973,90
4974,69
4975,47
4976,31
4977,62
4978,62
4979,87
4980,8
4981,13
4982,51
4983,91
4984,42
4985,79
4986,22
4987,18
4988,22
4989,62
4990,54
4991,34
4992,42
4993,33
4994,14
4995,99
4996,80
4997,27
4998,13
4999,39
5000,56
5001,53
5002,82
5003,48
5004,76
5005,82
5006,49
5007,40
5008,58
5009,58
5010,28
5011,37
5012,66
5013,93
5014,68
5015,13
5016,42
5017,35
5018,68
5019,47
5020,81
5021,91
5022,53
5023,23
5024,29
5025,89
5026,11
5027,43
5028,62
5029,15
5030,9
5031,97
5032,41
5033,44
5034,75
5035,20
5036,33
5037,41
5038,7
5039,71
5040,72
5041,17
5042,76
5043,93
5044,88
5045,49
5046,35
5047,54
5048,86
5049,85
5050,63
5051,18
5052,33
5053,49
5054,84
5055,63
5056,78
5057,41
5058,36
5059,37
5060,66
5061,98
5062,76
5063,8
5064,13
5065,53
5066,87
5067,19
5068,40
5069,91
5070,32
5071,88
5072,63
5073,78
5074,99
5075,75
5076,21
5077,4
5078,97
5079,75
5080,50
5081,52
5082,94
5083,61
5084,34
5085,14
5086,31
5087,10
5088,1
5089,80
5090,21
5091,90
5092,98
5093,69
5094,52
5095,26
5096,20
5097,91
5098,68
5099,36
5100,76
5101,5
5102,7
5103,38
5104,49
5105,55
5106,33
5107,32
5108,83
5109,42
5110,58
5111,44
5112,48
5113,15
5114,48
5115,17
5116,16
5117,84
5118,98
5119,15
5120,21
5121,12
5122,59
5123,14
5124,37
5125,75
5126,98
5127,10
5128,31
5129,58
5130,90
5131,43
5132,31
5133,73
5134,23
5135,28
5136,12
5137,50
5138,10
5139,22
5140,25
5141,89
5142,42
5143,74
5144,91
5145,47
5146,5
5147,22
5148,6
5149,58
5150,91
5151,61
5152,91
5153,71
5154,74
5155,82
5156,66
5157,30
5158,47
5159,38
5160,45
5161,54
5162,48
5163,13
5164,85
5165,32
5166,9
5167,21
5168,44
5169,27
5170,0
5171,8
5172,28
5173,27
5174,98
5175,48
5176,81
5177,36
5178,42
5179,86
5180,26
5181,82
5182,89
5183,98
5184,13
5185,42
5186,60
5187,69
5188,12
5189,89
5190,19
5191,24
5192,49
5193,12
5194,71
5195,5
5196,71
5197,46
5198,14
5199,88
5200,44
5201,13
5202,20
5203,11
5204,44
5205,17
5206,18
5207,74
5208,75
5209,18
5210,27
5211,83
5212,60
5213,30
5214,57
5215,94
5216,48
5217,75
5218,15
5219,51
5220,14
5221,93
5222,41
5223,52
5224,52
5225,12
5226,36
5227,87
5228,99
5229,86
5230,5
5231,42
5232,71
5233,64
5234,99
5235,49
5236,22
5237,52
5238,96
5239,5
5240,60
5241,71
5242,72
5243,74
5244,19
5245,56
5246,24
5247,30
5248,76
5249,15
5250,39
5251,16
5252,21
5253,43
5254,38
5255,30
5256,55
5257,35
5258,5
5259,32
5260,82
5261,43
5262,67
5263,52
5264,71
5265,52
5266,47
5267,60
5268,55
5269,16
5270,61
5271,36
5272,90
5273,16
5274,18
5275,73
5276,26
5277,82
5278,13
5279,88
5280,49
5281,96
5282,53
5283,73
5284,33
5285,15
5286,85
5287,89
5288,79
5289,93
5290,18
5291,97
5292,14
5293,15
5294,16
5295,78
5296,6
5297,92
5298,88
5299,64
5300,54
5301,71
5302,6
5303,96
5304,8
5305,73
5306,0
5307,78
5308,92
5309,57
5310,66
5311,48
5312,74
5313,60
5314,89
5315,16
5316,42
5317,58
5318,22
5319,22
5320,75
5321,37
5322,21
5323,60
5324,9
5325,75
5326,83
5327,89
5328,42
5329,88
5330,18
5331,11
5332,62
5333,94
5334,32
5335,95
5336,66
5337,8
5338,40
5339,26
5340,45
5341,26
5342,48
5343,87
5344,59
5345,46
5346,61
5347,97
5348,42
5349,19
5350,41
5351,45
5352,36
5353,29
5354,51
5355,76
5356,74
5357,61
5358,56
5359,55
5360,44
5361,42
5362,8
5363,14
5364,86
5365,61
5366,93
5367,85
5368,95
5369,99
5370,0
5371,80
5372,45
5373,33
5374,49
5375,40
5376,36
5377,98
5378,39
5379,76
5380,95
5381,2
5382,11
5383,93
5384,60
5385,3
5386,51
5387,94
5388,67
5389,6
5390,62
5391,78
5392,28
5393,26
5394,61
5395,29
5396,64
5397,95
5398,4
5399,42
5400,17
5401,99
5402,73
5403,22
5404,83
5405,78
5406,40
5407,97
5408,97
5409,99
5410,52
5411,28
5412,45
5413,28
5414,22
5415,5
5416,46
5417,37
5418,66
5419,88
5420,30
5421,1
5422,57
5423,12
5424,14
5425,97
5426,78
5427,7
5428,94
5429,85
5430,48
5431,16
5432,89
5433,50
5434,47
5435,70
5436,62
5437,58
5438,92
5439,60
5440,9
5441,44
5442,49
5443,71
5444,99
5445,89
5446,3
5447,67
5448,56
5449,42
5450,92
5451,21
5452,43
5453,42
5454,86
5455,38
5456,24
5457,84
5458,38
5459,60
5460,48
5461,19
5462,93
5463,16
5464,30
5465,81
5466,21
5467,78
5468,68
5469,48
5470,52
5471,74
5472,42
5473,20
5474,14
5475,78
5476,62
5477,76
5478,42
5479,10
5480,74
5481,78
5482,28
5483,44
5484,51
5485,83
5486,48
5487,79
5488,67
5489,38
5490,90
5491,18
5492,40
5493,88
5494,15
5495,89
5496,0
5497,66
5498,74
5499,59
5500,73
5501,57
5502,64
5503,21
5504,72
5505,39
5506,91
5507,14
5508,28
5509,40
5510,66
5511,32
5512,11
5513,50
5514,54
5515,14
5516,15
5517,84
5518,7
5519,15
5520,70
5521,26
5522,28
5523,27
5524,36
5525,31
5526,65
5527,16
5528,47
5529,6
5530,19
5531,87
5532,15
5533,81
5534,5
5535,98
5536,2
5537,68
5538,52
5539,18
5540,66
5541,55
5542,37
5543,65
5544,81
5545,98
5546,45
5547,76
5548,95
5549,5
5550,89
5551,69
5552,57
5553,71
5554,95
5555,10
5556,7
5557,52
5558,6
5559,7
5560,67
5561,60
5562,27
5563,59
5564,11
5565,94
5566,78
5567,23
5568,58
5569,50
5570,38
5571,85
5572,48
5573,82
5574,21
5575,55
5576,69
5577,39
5578,56
5579,37
5580,5
5581,17
5582,87
5583,78
5584,70
5585,73
5586,87
5587,5
5588,98
5589,18
5590,73
5591,74
5592,62
5593,41
5594,1
5595,16
5596,85
5597,80
5598,44
5599,44
5600,69
5601,26
5602,46
5603,20
5604,7
5605,93
5606,63
5607,53
5608,56
5609,37
5610,33
5611,76
5612,48
5613,63
5614,5
5615,31
5616,54
5617,28
5618,30
5619,34
5620,47
5621,63
5622,54
5623,35
5624,93
5625,61
5626,46
5627,51
5628,42
5629,47
5630,68
5631,81
5632,81
5633,39
5634,13
5635,37
5636,11
5637,81
5638,37
5639,18
5640,4
5641,23
5642,93
5643,94
5644,77
5645,47
5646,51
5647,5
5648,13
5649,40
5650,48
5651,96
5652,23
5653,26
5654,13
5655,98
5656,71
5657,60
5658,62
5659,39
5660,68
5661,59
5662,14
5663,21
5664,15
5665,77
5666,94
5667,73
5668,70
5669,59
5670,55
5671,76
5672,55
5673,72
5674,44
5675,0
5676,99
5677,24
5678,56
5679,0
5680,82
5681,72
5682,87
5683,20
5684,54
5685,11
5686,9
5687,14
5688,65
5689,78
5690,22
5691,48
5692,1
5693,39
5694,77
5695,49
5696,89
5697,36
5698,42
5699,20
5700,11
5701,67
5702,87
5703,71
5704,36
5705,30
5706,27
5707,50
5708,54
5709,56
5710,42
5711,6
5712,31
5713,92
5714,32
5715,58
5716,10
5717,64
5718,72
5719,31
5720,27
5721,71
5722,56
5723,33
5724,99
5725,82
5726,34
5727,53
5728,17
5729,93
5730,66
5731,0
5732,58
5733,4
5734,37
5735,67
5736,58
5737,66
5738,58
5739,42
5740,39
5741,40
5742,62
5743,68
5744,4
5745,4
5746,65
5747,72
5748,13
5749,17
5750,95
5751,72
5752,50
5753,1
5754,56
5755,73
5756,58
5757,90
5758,56
5759,44
5760,16
5761,32
5762,15
5763,90
5764,78
5765,56
5766,40
5767,63
5768,22
5769,2
5770,14
5771,72
5772,76
5773,73
5774,2
5775,26
5776,5
5777,23
5778,12
5779,43
5780,91
5781,97
5782,51
5783,65
5784,62
5785,33
5786,67
5787,66
5788,84
5789,62
5790,12
5791,30
5792,24
5793,91
5794,31
5795,55
5796,59
